"","createDt","deathCnt","defCnt","gubun","gubunCn","gubunEn","incDec","isolClearCnt","isolIngCnt","localOccCnt","overFlowCnt","qurRate","seq","stdDay","updateDt"
"1533","2020-09-16 09:37:39.849",3,346,"대전","大田","Daejeon",1,266,77,1,0,"23.47",4365,"2020년 09월 16일 00시","null"
"1534","2020-09-16 09:37:39.849",3,484,"광주","光州","Gwangju",2,373,108,2,0,"33.23",4364,"2020년 09월 16일 00시","null"
"1535","2020-09-16 09:37:39.849",6,852,"인천","仁川","Incheon",9,712,134,8,1,"28.82",4363,"2020년 09월 16일 00시","null"
"1536","2020-09-16 09:37:39.849",192,7116,"대구","大邱","Daegu",4,6848,76,4,0,"292.06",4362,"2020년 09월 16일 00시","null"
"1537","2020-09-16 09:37:39.848",4,365,"부산","釜山","Busan",4,298,63,4,0,"10.70",4361,"2020년 09월 16일 00시","null"
"1538","2020-09-16 09:37:39.848",42,4794,"서울","首<U+5C14>","Seoul",51,3694,1058,49,2,"49.25",4360,"2020년 09월 16일 00시","null"
"1539","2020-09-16 09:37:39.848",367,22504,"합계","合<U+8BA1>","Total",113,19310,2827,105,8,"43.40",4359,"2020년 09월 16일 00시","null"
"1540","2020-09-15 09:49:04.822",0,1428,"검역","隔離區","Lazaretto",5,1316,112,0,5,"-",4358,"2020년 09월 15일 00시","null"
"1541","2020-09-15 09:49:04.822",0,56,"제주","<U+6D4E>州","Jeju",3,40,16,3,0,"8.35",4357,"2020년 09월 15일 00시","null"
"1542","2020-09-15 09:49:04.822",0,271,"경남","<U+5E86>南","Gyeongsangnam-do",2,237,34,2,0,"8.06",4356,"2020년 09월 15일 00시","null"
"1543","2020-09-15 09:49:04.822",54,1489,"경북","<U+5E86>北","Gyeongsangbuk-do",1,1397,38,1,0,"55.92",4355,"2020년 09월 15일 00시","null"
"1544","2020-09-15 09:49:04.822",0,166,"전남","全南","Jeollanam-do",0,74,92,0,0,"8.90",4354,"2020년 09월 15일 00시","null"
"1545","2020-09-15 09:49:04.821",0,101,"전북","全北","Jeollabuk-do",1,72,29,1,0,"5.56",4353,"2020년 09월 15일 00시","null"
"1546","2020-09-15 09:49:04.821",2,445,"충남","忠南","Chungcheongnam-do",3,296,147,3,0,"20.97",4352,"2020년 09월 15일 00시","null"
"1547","2020-09-15 09:49:04.821",1,149,"충북","忠北","Chungcheongbuk-do",2,116,32,2,0,"9.32",4351,"2020년 09월 15일 00시","null"
"1548","2020-09-15 09:49:04.821",3,217,"강원","江原","Gangwon-do",1,176,38,1,0,"14.09",4350,"2020년 09월 15일 00시","null"
"1549","2020-09-15 09:49:04.821",56,3972,"경기","京畿","Gyeonggi-do",39,3094,822,31,8,"29.98",4349,"2020년 09월 15일 00시","null"
"1550","2020-09-15 09:49:04.821",0,70,"세종","世宗","Sejong",0,62,8,0,0,"20.45",4348,"2020년 09월 15일 00시","null"
"1551","2020-09-15 09:49:04.821",1,141,"울산","蔚山","Ulsan",0,97,43,0,0,"12.29",4347,"2020년 09월 15일 00시","null"
"1552","2020-09-15 09:49:04.82",3,345,"대전","大田","Daejeon",3,257,85,2,1,"23.40",4346,"2020년 09월 15일 00시","null"
"1553","2020-09-15 09:49:04.82",3,482,"광주","光州","Gwangju",1,361,118,1,0,"33.09",4345,"2020년 09월 15일 00시","null"
"1554","2020-09-15 09:49:04.82",6,843,"인천","仁川","Incheon",9,650,187,8,1,"28.52",4344,"2020년 09월 15일 00시","null"
"1555","2020-09-15 09:49:04.82",192,7112,"대구","大邱","Daegu",0,6845,75,0,0,"291.90",4343,"2020년 09월 15일 00시","null"
"1556","2020-09-15 09:49:04.82",4,361,"부산","釜山","Busan",4,295,62,4,0,"10.58",4342,"2020년 09월 15일 00시","null"
"1557","2020-09-15 09:49:04.82",42,4743,"서울","首<U+5C14>","Seoul",32,3493,1208,32,0,"48.73",4341,"2020년 09월 15일 00시","null"
"1558","2020-09-15 09:49:04.819",367,22391,"합계","合<U+8BA1>","Total",106,18878,3146,91,15,"43.19",4340,"2020년 09월 15일 00시","null"
"1559","2020-09-14 10:10:49.567",0,1423,"검역","隔離區","Lazaretto",5,1313,110,0,5,"-",4339,"2020년 09월 14일 00시","null"
"1560","2020-09-14 10:10:49.567",0,53,"제주","<U+6D4E>州","Jeju",0,35,18,0,0,"7.90",4338,"2020년 09월 14일 00시","null"
"1561","2020-09-14 10:10:49.566",0,269,"경남","<U+5E86>南","Gyeongsangnam-do",1,233,36,1,0,"8.00",4337,"2020년 09월 14일 00시","null"
"1562","2020-09-14 10:10:49.566",54,1488,"경북","<U+5E86>北","Gyeongsangbuk-do",1,1394,40,0,1,"55.89",4336,"2020년 09월 14일 00시","null"
"1563","2020-09-14 10:10:49.566",0,166,"전남","全南","Jeollanam-do",0,58,108,0,0,"8.90",4335,"2020년 09월 14일 00시","null"
"1564","2020-09-14 10:10:49.566",0,100,"전북","全北","Jeollabuk-do",1,69,31,0,1,"5.50",4334,"2020년 09월 14일 00시","null"
"1565","2020-09-14 10:10:49.566",2,442,"충남","忠南","Chungcheongnam-do",8,296,144,7,1,"20.82",4333,"2020년 09월 14일 00시","null"
"1566","2020-09-14 10:10:49.566",1,147,"충북","忠北","Chungcheongbuk-do",0,114,32,0,0,"9.19",4332,"2020년 09월 14일 00시","null"
"1567","2020-09-14 10:10:49.566",3,216,"강원","江原","Gangwon-do",0,175,38,0,0,"14.02",4331,"2020년 09월 14일 00시","null"
"1568","2020-09-14 10:10:49.565",56,3933,"경기","京畿","Gyeonggi-do",30,3005,872,30,0,"29.68",4330,"2020년 09월 14일 00시","null"
"1569","2020-09-14 10:10:49.565",0,70,"세종","世宗","Sejong",0,62,8,0,0,"20.45",4329,"2020년 09월 14일 00시","null"
"1570","2020-09-14 10:10:49.565",1,141,"울산","蔚山","Ulsan",1,87,53,1,0,"12.29",4328,"2020년 09월 14일 00시","null"
"1571","2020-09-14 10:10:49.565",3,342,"대전","大田","Daejeon",1,255,84,1,0,"23.20",4327,"2020년 09월 14일 00시","null"
"1572","2020-09-14 10:10:49.565",3,481,"광주","光州","Gwangju",3,348,130,3,0,"33.02",4326,"2020년 09월 14일 00시","null"
"1573","2020-09-14 10:10:49.565",5,834,"인천","仁川","Incheon",10,636,193,10,0,"28.21",4325,"2020년 09월 14일 00시","null"
"1574","2020-09-14 10:10:49.565",191,7112,"대구","大邱","Daegu",4,6843,78,1,3,"291.90",4324,"2020년 09월 14일 00시","null"
"1575","2020-09-14 10:10:49.564",4,357,"부산","釜山","Busan",3,290,63,3,0,"10.46",4323,"2020년 09월 14일 00시","null"
"1576","2020-09-14 10:10:49.564",40,4711,"서울","首<U+5C14>","Seoul",41,3276,1395,41,0,"48.40",4322,"2020년 09월 14일 00시","null"
"1577","2020-09-14 10:10:49.564",363,22285,"합계","合<U+8BA1>","Total",109,18489,3433,98,11,"42.98",4321,"2020년 09월 14일 00시","null"
"1578","2020-09-13 10:18:34.627",0,1418,"검역","隔離區","Lazaretto",7,1312,106,0,7,"-",4320,"2020년 09월 13일 00시","null"
"1579","2020-09-13 10:18:34.627",0,53,"제주","<U+6D4E>州","Jeju",0,35,18,0,0,"7.9",4319,"2020년 09월 13일 00시","null"
"1580","2020-09-13 10:18:34.627",0,268,"경남","<U+5E86>南","Gyeongsangnam-do",3,227,41,2,1,"7.97",4318,"2020년 09월 13일 00시","null"
"1581","2020-09-13 10:18:34.627",54,1487,"경북","<U+5E86>北","Gyeongsangbuk-do",2,1393,40,2,0,"55.85",4317,"2020년 09월 13일 00시","null"
"1582","2020-09-13 10:18:34.626",0,166,"전남","全南","Jeollanam-do",0,58,108,0,0,"8.9",4316,"2020년 09월 13일 00시","null"
"1583","2020-09-13 10:18:34.626",0,99,"전북","全北","Jeollabuk-do",2,69,30,0,2,"5.45",4315,"2020년 09월 13일 00시","null"
"1584","2020-09-13 10:18:34.626",2,434,"충남","忠南","Chungcheongnam-do",11,287,145,9,2,"20.45",4314,"2020년 09월 13일 00시","null"
"1585","2020-09-13 10:18:34.626",1,147,"충북","忠北","Chungcheongbuk-do",0,113,33,0,0,"9.19",4313,"2020년 09월 13일 00시","null"
"1586","2020-09-13 10:18:34.626",3,216,"강원","江原","Gangwon-do",1,173,40,1,0,"14.02",4312,"2020년 09월 13일 00시","null"
"1587","2020-09-13 10:18:34.626",55,3903,"경기","京畿","Gyeonggi-do",32,2951,897,27,5,"29.46",4311,"2020년 09월 13일 00시","null"
"1588","2020-09-13 10:18:34.626",0,70,"세종","世宗","Sejong",0,62,8,0,0,"20.45",4310,"2020년 09월 13일 00시","null"
"1589","2020-09-13 10:18:34.626",1,140,"울산","蔚山","Ulsan",7,85,54,4,3,"12.21",4309,"2020년 09월 13일 00시","null"
"1590","2020-09-13 10:18:34.626",3,341,"대전","大田","Daejeon",2,244,94,2,0,"23.13",4308,"2020년 09월 13일 00시","null"
"1591","2020-09-13 10:18:34.625",3,478,"광주","光州","Gwangju",3,348,127,2,1,"32.81",4307,"2020년 09월 13일 00시","null"
"1592","2020-09-13 10:18:34.625",3,824,"인천","仁川","Incheon",3,636,185,3,0,"27.87",4306,"2020년 09월 13일 00시","null"
"1593","2020-09-13 10:18:34.625",191,7108,"대구","大邱","Daegu",14,6834,83,14,0,"291.73",4305,"2020년 09월 13일 00시","null"
"1594","2020-09-13 10:18:34.625",4,354,"부산","釜山","Busan",3,287,63,3,0,"10.38",4304,"2020년 09월 13일 00시","null"
"1595","2020-09-13 10:18:34.625",38,4670,"서울","首<U+5C14>","Seoul",31,3112,1520,30,1,"47.98",4303,"2020년 09월 13일 00시","null"
"1596","2020-09-13 10:18:34.625",358,22176,"합계","合<U+8BA1>","Total",121,18226,3592,99,22,"42.77",4302,"2020년 09월 13일 00시","null"
"1597","2020-09-12 10:06:55.636",0,1411,"검역","隔離區","Lazaretto",10,1312,99,0,10,"-",4301,"2020년 09월 12일 00시","null"
"1598","2020-09-12 10:06:55.636",0,53,"제주","<U+6D4E>州","Jeju",1,33,20,1,0,"7.90",4300,"2020년 09월 12일 00시","null"
"1599","2020-09-12 10:06:55.635",0,265,"경남","<U+5E86>南","Gyeongsangnam-do",3,227,38,2,1,"7.88",4299,"2020년 09월 12일 00시","null"
"1600","2020-09-12 10:06:55.635",54,1485,"경북","<U+5E86>北","Gyeongsangbuk-do",2,1391,40,2,0,"55.77",4298,"2020년 09월 12일 00시","null"
"1601","2020-09-12 10:06:55.635",0,166,"전남","全南","Jeollanam-do",1,58,108,0,1,"8.90",4297,"2020년 09월 12일 00시","null"
"1602","2020-09-12 10:06:55.635",0,97,"전북","全北","Jeollabuk-do",1,69,28,0,1,"5.34",4296,"2020년 09월 12일 00시","null"
"1603","2020-09-12 10:06:55.635",2,423,"충남","忠南","Chungcheongnam-do",6,275,146,6,0,"19.93",4295,"2020년 09월 12일 00시","null"
"1604","2020-09-12 10:06:55.635",1,147,"충북","忠北","Chungcheongbuk-do",0,110,36,0,0,"9.19",4294,"2020년 09월 12일 00시","null"
"1605","2020-09-12 10:06:55.635",3,215,"강원","江原","Gangwon-do",3,169,43,3,0,"13.96",4293,"2020년 09월 12일 00시","null"
"1606","2020-09-12 10:06:55.635",55,3871,"경기","京畿","Gyeonggi-do",32,2866,950,28,4,"29.21",4292,"2020년 09월 12일 00시","null"
"1607","2020-09-12 10:06:55.634",0,70,"세종","世宗","Sejong",0,62,8,0,0,"20.45",4291,"2020년 09월 12일 00시","null"
"1608","2020-09-12 10:06:55.634",1,133,"울산","蔚山","Ulsan",1,81,51,1,0,"11.60",4290,"2020년 09월 12일 00시","null"
"1609","2020-09-12 10:06:55.634",3,339,"대전","大田","Daejeon",7,241,95,7,0,"23.00",4289,"2020년 09월 12일 00시","null"
"1610","2020-09-12 10:06:55.634",3,475,"광주","光州","Gwangju",3,322,150,3,0,"32.61",4288,"2020년 09월 12일 00시","null"
"1611","2020-09-12 10:06:55.634",3,821,"인천","仁川","Incheon",8,628,190,8,0,"27.77",4287,"2020년 09월 12일 00시","null"
"1612","2020-09-12 10:06:55.634",191,7094,"대구","大邱","Daegu",4,6834,69,3,1,"291.16",4286,"2020년 09월 12일 00시","null"
"1613","2020-09-12 10:06:55.634",4,351,"부산","釜山","Busan",4,280,67,4,0,"10.29",4285,"2020년 09월 12일 00시","null"
"1614","2020-09-12 10:06:55.634",35,4639,"서울","首<U+5C14>","Seoul",50,3071,1533,50,0,"47.66",4284,"2020년 09월 12일 00시","null"
"1615","2020-09-12 10:06:55.633",355,22055,"합계","合<U+8BA1>","Total",136,18029,3671,118,18,"42.54",4283,"2020년 09월 12일 00시","null"
"1616","2020-09-11 09:44:38.841",0,1401,"검역","隔離區","Lazaretto",9,1308,93,0,9,"-",4282,"2020년 09월 11일 00시","null"
"1617","2020-09-11 09:44:38.841",0,52,"제주","<U+6D4E>州","Jeju",2,30,22,1,1,"7.75",4281,"2020년 09월 11일 00시","null"
"1618","2020-09-11 09:44:38.841",0,262,"경남","<U+5E86>南","Gyeongsangnam-do",0,208,54,0,0,"7.79",4280,"2020년 09월 11일 00시","null"
"1619","2020-09-11 09:44:38.841",54,1483,"경북","<U+5E86>北","Gyeongsangbuk-do",2,1388,41,2,0,"55.70",4279,"2020년 09월 11일 00시","null"
"1620","2020-09-11 09:44:38.84",0,165,"전남","全南","Jeollanam-do",2,54,111,2,0,"8.85",4278,"2020년 09월 11일 00시","null"
"1621","2020-09-11 09:44:38.84",0,96,"전북","全北","Jeollabuk-do",0,68,28,0,0,"5.28",4277,"2020년 09월 11일 00시","null"
"1622","2020-09-11 09:44:38.84",1,417,"충남","忠南","Chungcheongnam-do",14,274,142,14,0,"19.65",4276,"2020년 09월 11일 00시","null"
"1623","2020-09-11 09:44:38.84",1,147,"충북","忠北","Chungcheongbuk-do",1,109,37,1,0,"9.19",4275,"2020년 09월 11일 00시","null"
"1624","2020-09-11 09:44:38.84",3,212,"강원","江原","Gangwon-do",0,165,44,0,0,"13.76",4274,"2020년 09월 11일 00시","null"
"1625","2020-09-11 09:44:38.84",53,3839,"경기","京畿","Gyeonggi-do",47,2776,1010,47,0,"28.97",4273,"2020년 09월 11일 00시","null"
"1626","2020-09-11 09:44:38.84",0,70,"세종","世宗","Sejong",0,62,8,0,0,"20.45",4272,"2020년 09월 11일 00시","null"
"1627","2020-09-11 09:44:38.839",1,132,"울산","蔚山","Ulsan",5,79,52,4,1,"11.51",4271,"2020년 09월 11일 00시","null"
"1628","2020-09-11 09:44:38.839",3,332,"대전","大田","Daejeon",11,233,96,10,1,"22.52",4270,"2020년 09월 11일 00시","null"
"1629","2020-09-11 09:44:38.839",2,472,"광주","光州","Gwangju",8,321,149,7,1,"32.40",4269,"2020년 09월 11일 00시","null"
"1630","2020-09-11 09:44:38.839",3,813,"인천","仁川","Incheon",8,610,200,8,0,"27.50",4268,"2020년 09월 11일 00시","null"
"1631","2020-09-11 09:44:38.839",191,7090,"대구","大邱","Daegu",1,6823,76,1,0,"290.99",4267,"2020년 09월 11일 00시","null"
"1632","2020-09-11 09:44:38.839",4,347,"부산","釜山","Busan",3,271,72,3,0,"10.17",4266,"2020년 09월 11일 00시","null"
"1633","2020-09-11 09:44:38.839",34,4589,"서울","首<U+5C14>","Seoul",63,2837,1718,61,2,"47.15",4265,"2020년 09월 11일 00시","null"
"1634","2020-09-11 09:44:38.838",350,21919,"합계","合<U+8BA1>","Total",176,17616,3953,161,15,"42.28",4264,"2020년 09월 11일 00시","null"
"1635","2020-09-10 09:57:02.704",0,1392,"검역","隔離區","Lazaretto",4,1295,97,0,4,"-",4263,"2020년 09월 10일 00시","null"
"1636","2020-09-10 09:57:02.704",0,50,"제주","<U+6D4E>州","Jeju",2,29,21,1,1,"7.45",4262,"2020년 09월 10일 00시","null"
"1637","2020-09-10 09:57:02.704",0,262,"경남","<U+5E86>南","Gyeongsangnam-do",1,208,54,1,0,"7.79",4261,"2020년 09월 10일 00시","null"
"1638","2020-09-10 09:57:02.704",54,1481,"경북","<U+5E86>北","Gyeongsangbuk-do",3,1386,41,2,1,"55.62",4260,"2020년 09월 10일 00시","null"
"1639","2020-09-10 09:57:02.704",0,163,"전남","全南","Jeollanam-do",2,50,113,1,1,"8.74",4259,"2020년 09월 10일 00시","null"
"1640","2020-09-10 09:57:02.704",0,96,"전북","全北","Jeollabuk-do",1,68,28,1,0,"5.28",4258,"2020년 09월 10일 00시","null"
"1641","2020-09-10 09:57:02.704",1,403,"충남","忠南","Chungcheongnam-do",12,264,138,12,0,"18.99",4257,"2020년 09월 10일 00시","null"
"1642","2020-09-10 09:57:02.704",1,146,"충북","忠北","Chungcheongbuk-do",3,108,37,2,1,"9.13",4256,"2020년 09월 10일 00시","null"
"1643","2020-09-10 09:57:02.704",3,212,"강원","江原","Gangwon-do",2,158,51,1,1,"13.76",4255,"2020년 09월 10일 00시","null"
"1644","2020-09-10 09:57:02.703",51,3792,"경기","京畿","Gyeonggi-do",50,2701,1040,47,3,"28.62",4254,"2020년 09월 10일 00시","null"
"1645","2020-09-10 09:57:02.703",0,70,"세종","世宗","Sejong",0,61,9,0,0,"20.45",4253,"2020년 09월 10일 00시","null"
"1646","2020-09-10 09:57:02.703",1,127,"울산","蔚山","Ulsan",4,75,51,4,0,"11.07",4252,"2020년 09월 10일 00시","null"
"1647","2020-09-10 09:57:02.702",3,321,"대전","大田","Daejeon",11,229,89,11,0,"21.78",4251,"2020년 09월 10일 00시","null"
"1648","2020-09-10 09:57:02.702",2,464,"광주","光州","Gwangju",5,303,159,5,0,"31.85",4250,"2020년 09월 10일 00시","null"
"1649","2020-09-10 09:57:02.702",3,805,"인천","仁川","Incheon",5,577,225,5,0,"27.23",4249,"2020년 09월 10일 00시","null"
"1650","2020-09-10 09:57:02.702",191,7089,"대구","大邱","Daegu",1,6820,78,1,0,"290.95",4248,"2020년 09월 10일 00시","null"
"1651","2020-09-10 09:57:02.702",4,344,"부산","釜山","Busan",1,266,74,1,0,"10.08",4247,"2020년 09월 10일 00시","null"
"1652","2020-09-10 09:57:02.702",32,4526,"서울","首<U+5C14>","Seoul",48,2762,1732,46,2,"46.50",4246,"2020년 09월 10일 00시","null"
"1653","2020-09-10 09:57:02.702",346,21743,"합계","合<U+8BA1>","Total",155,17360,4037,141,14,"41.94",4245,"2020년 09월 10일 00시","null"
"1654","2020-09-09 10:12:04.552",0,1388,"검역","隔離區","Lazaretto",4,1290,98,0,4,"-",4244,"2020년 09월 09일 00시","null"
"1655","2020-09-09 10:12:04.552",0,48,"제주","<U+6D4E>州","Jeju",0,27,21,0,0,"7.16",4243,"2020년 09월 09일 00시","null"
"1656","2020-09-09 10:12:04.552",0,261,"경남","<U+5E86>南","Gyeongsangnam-do",1,202,59,1,0,"7.76",4242,"2020년 09월 09일 00시","null"
"1657","2020-09-09 10:12:04.552",54,1478,"경북","<U+5E86>北","Gyeongsangbuk-do",0,1385,39,0,0,"55.51",4241,"2020년 09월 09일 00시","null"
"1658","2020-09-09 10:12:04.551",0,161,"전남","全南","Jeollanam-do",1,48,113,1,0,"8.63",4240,"2020년 09월 09일 00시","null"
"1659","2020-09-09 10:12:04.551",0,95,"전북","全北","Jeollabuk-do",1,65,30,1,0,"5.23",4239,"2020년 09월 09일 00시","null"
"1660","2020-09-09 10:12:04.551",1,391,"충남","忠南","Chungcheongnam-do",8,252,138,5,3,"18.42",4238,"2020년 09월 09일 00시","null"
"1661","2020-09-09 10:12:04.551",1,143,"충북","忠北","Chungcheongbuk-do",1,103,39,1,0,"8.94",4237,"2020년 09월 09일 00시","null"
"1662","2020-09-09 10:12:04.551",3,210,"강원","江原","Gangwon-do",0,154,53,0,0,"13.63",4236,"2020년 09월 09일 00시","null"
"1663","2020-09-09 10:12:04.551",49,3742,"경기","京畿","Gyeonggi-do",55,2613,1080,51,4,"28.24",4235,"2020년 09월 09일 00시","null"
"1664","2020-09-09 10:12:04.551",0,70,"세종","世宗","Sejong",2,60,10,2,0,"20.45",4234,"2020년 09월 09일 00시","null"
"1665","2020-09-09 10:12:04.551",1,123,"울산","蔚山","Ulsan",4,73,49,4,0,"10.72",4233,"2020년 09월 09일 00시","null"
"1666","2020-09-09 10:12:04.55",3,310,"대전","大田","Daejeon",8,218,89,8,0,"21.03",4232,"2020년 09월 09일 00시","null"
"1667","2020-09-09 10:12:04.55",2,459,"광주","光州","Gwangju",17,297,160,17,0,"31.51",4231,"2020년 09월 09일 00시","null"
"1668","2020-09-09 10:12:04.55",3,800,"인천","仁川","Incheon",1,529,268,1,0,"27.06",4230,"2020년 09월 09일 00시","null"
"1669","2020-09-09 10:12:04.55",191,7088,"대구","大邱","Daegu",2,6804,93,2,0,"290.91",4229,"2020년 09월 09일 00시","null"
"1670","2020-09-09 10:12:04.55",4,343,"부산","釜山","Busan",2,260,79,2,0,"10.05",4228,"2020년 09월 09일 00시","null"
"1671","2020-09-09 10:12:04.549",32,4478,"서울","首<U+5C14>","Seoul",49,2643,1803,48,1,"46.01",4227,"2020년 09월 09일 00시","null"
"1672","2020-09-09 10:12:04.549",344,21588,"합계","合<U+8BA1>","Total",156,17023,4221,144,12,"41.64",4226,"2020년 09월 09일 00시","null"
"1673","2020-09-08 09:47:36.563",0,1384,"검역","隔離區","Lazaretto",4,1287,97,0,4,"-",4225,"2020년 09월 08일 00시","null"
"1674","2020-09-08 09:47:36.562",0,48,"제주","<U+6D4E>州","Jeju",0,27,21,0,0,"7.16",4224,"2020년 09월 08일 00시","null"
"1675","2020-09-08 09:47:36.562",0,260,"경남","<U+5E86>南","Gyeongsangnam-do",0,198,62,0,0,"7.74",4223,"2020년 09월 08일 00시","null"
"1676","2020-09-08 09:47:36.562",54,1478,"경북","<U+5E86>北","Gyeongsangbuk-do",3,1382,42,0,3,"55.51",4222,"2020년 09월 08일 00시","null"
"1677","2020-09-08 09:47:36.562",0,160,"전남","全南","Jeollanam-do",1,47,113,0,1,"8.58",4221,"2020년 09월 08일 00시","null"
"1678","2020-09-08 09:47:36.562",0,94,"전북","全北","Jeollabuk-do",3,59,35,0,3,"5.17",4220,"2020년 09월 08일 00시","null"
"1679","2020-09-08 09:47:36.562",1,383,"충남","忠南","Chungcheongnam-do",0,242,140,0,0,"18.05",4219,"2020년 09월 08일 00시","null"
"1680","2020-09-08 09:47:36.562",1,142,"충북","忠北","Chungcheongbuk-do",1,103,38,1,0,"8.88",4218,"2020년 09월 08일 00시","null"
"1681","2020-09-08 09:47:36.562",3,210,"강원","江原","Gangwon-do",0,145,62,0,0,"13.63",4217,"2020년 09월 08일 00시","null"
"1682","2020-09-08 09:47:36.561",46,3687,"경기","京畿","Gyeonggi-do",31,2497,1144,29,2,"27.83",4216,"2020년 09월 08일 00시","null"
"1683","2020-09-08 09:47:36.561",0,68,"세종","世宗","Sejong",1,60,8,1,0,"19.86",4215,"2020년 09월 08일 00시","null"
"1684","2020-09-08 09:47:36.561",1,119,"울산","蔚山","Ulsan",3,70,48,3,0,"10.37",4214,"2020년 09월 08일 00시","null"
"1685","2020-09-08 09:47:36.561",3,302,"대전","大田","Daejeon",4,215,84,4,0,"20.49",4213,"2020년 09월 08일 00시","null"
"1686","2020-09-08 09:47:36.561",2,442,"광주","光州","Gwangju",13,288,152,12,1,"30.34",4212,"2020년 09월 08일 00시","null"
"1687","2020-09-08 09:47:36.561",3,799,"인천","仁川","Incheon",2,527,269,2,0,"27.03",4211,"2020년 09월 08일 00시","null"
